inventory_fact_id,time_key,item_key,store_key,quantity_on_hand
4457,20250305,17,16,130
4458,20250305,18,16,55
4459,20250305,19,16,109
4460,20250305,20,16,85
4461,20250305,1,17,149
4462,20250305,2,17,173
4463,20250305,3,17,175
4464,20250305,4,17,175
4465,20250305,5,17,130
4466,20250305,6,17,112
4467,20250305,7,17,145
4468,20250305,8,17,107
4469,20250305,9,17,54
4470,20250305,10,17,167
4471,20250305,11,17,144
4472,20250305,12,17,179
4473,20250305,13,17,169
4474,20250305,14,17,81
4475,20250305,15,17,152
4476,20250305,16,17,120
4477,20250305,17,17,153
4478,20250305,18,17,96
4479,20250305,19,17,85
4480,20250305,20,17,118
4481,20250305,1,18,67
4482,20250305,2,18,143
4483,20250305,3,18,81
4484,20250305,4,18,91
4485,20250305,5,18,142
4486,20250305,6,18,78
4487,20250305,7,18,141
4488,20250305,8,18,148
4489,20250305,9,18,42
4490,20250305,10,18,42
4491,20250305,11,18,78
4492,20250305,12,18,157
4493,20250305,13,18,65
4494,20250305,14,18,62
4495,20250305,15,18,177
4496,20250305,16,18,88
4497,20250305,17,18,79
4498,20250305,18,18,93
4499,20250305,19,18,152
4500,20250305,20,18,100
4501,20250305,1,19,77
4502,20250305,2,19,131
4503,20250305,3,19,126
4504,20250305,4,19,45
4505,20250305,5,19,165
4506,20250305,6,19,25
4507,20250305,7,19,117
4508,20250305,8,19,115
4509,20250305,9,19,47
4510,20250305,10,19,170
4511,20250305,11,19,151
4512,20250305,12,19,109
4513,20250305,13,19,47
4514,20250305,14,19,97
4515,20250305,15,19,132
4516,20250305,16,19,113
4517,20250305,17,19,134
4518,20250305,18,19,23
4519,20250305,19,19,39
4520,20250305,20,19,153
4521,20250305,1,20,150
4522,20250305,2,20,28
4523,20250305,3,20,107
4524,20250305,4,20,95
4525,20250305,5,20,34
4526,20250305,6,20,108
4527,20250305,7,20,152
4528,20250305,8,20,100
4529,20250305,9,20,73
4530,20250305,10,20,60
4531,20250305,11,20,66
4532,20250305,12,20,133
4533,20250305,13,20,111
4534,20250305,14,20,31
4535,20250305,15,20,89
4536,20250305,16,20,90
4537,20250305,17,20,121
4538,20250305,18,20,79
4539,20250305,19,20,134
4540,20250305,20,20,164
4541,20250305,1,21,43
4542,20250305,2,21,134
4543,20250305,3,21,183
4544,20250305,4,21,43
4545,20250305,5,21,85
4546,20250305,6,21,103
4547,20250305,7,21,129
4548,20250305,8,21,182
4549,20250305,9,21,43
4550,20250305,10,21,23
4551,20250305,11,21,102
4552,20250305,12,21,80
4553,20250305,13,21,113
4554,20250305,14,21,122
4555,20250305,15,21,96
4556,20250305,16,21,58
4557,20250305,17,21,117
4558,20250305,18,21,48
4559,20250305,19,21,90
4560,20250305,20,21,131
4561,20250305,1,22,137
4562,20250305,2,22,123
4563,20250305,3,22,129
4564,20250305,4,22,58
4565,20250305,5,22,84
4566,20250305,6,22,141
4567,20250305,7,22,46
4568,20250305,8,22,66
4569,20250305,9,22,115
4570,20250305,10,22,131
4571,20250305,11,22,110
4572,20250305,12,22,135
4573,20250305,13,22,20
4574,20250305,14,22,39
4575,20250305,15,22,96
4576,20250305,16,22,116
4577,20250305,17,22,56
4578,20250305,18,22,174
4579,20250305,19,22,82
4580,20250305,20,22,13
4581,20250305,1,23,104
4582,20250305,2,23,108
4583,20250305,3,23,81
4584,20250305,4,23,50
4585,20250305,5,23,41
4586,20250305,6,23,103
4587,20250305,7,23,106
4588,20250305,8,23,46
4589,20250305,9,23,26
4590,20250305,10,23,136
4591,20250305,11,23,130
4592,20250305,12,23,22
4593,20250305,13,23,145
4594,20250305,14,23,140
4595,20250305,15,23,79
4596,20250305,16,23,132
4597,20250305,17,23,123
4598,20250305,18,23,157
4599,20250305,19,23,70
4600,20250305,20,23,114
4601,20250312,1,1,151
4602,20250312,2,1,47
4603,20250312,3,1,127
4604,20250312,4,1,49
4605,20250312,5,1,75
4606,20250312,6,1,50
4607,20250312,7,1,15
4608,20250312,8,1,77
4609,20250312,9,1,29
4610,20250312,10,1,171
4611,20250312,11,1,96
4612,20250312,12,1,53
4613,20250312,13,1,75
4614,20250312,14,1,92
4615,20250312,15,1,120
4616,20250312,16,1,23
4617,20250312,17,1,102
4618,20250312,18,1,184
4619,20250312,19,1,54
4620,20250312,20,1,29
4621,20250312,1,2,108
4622,20250312,2,2,140
4623,20250312,3,2,108
4624,20250312,4,2,137
4625,20250312,5,2,56
4626,20250312,6,2,82
4627,20250312,7,2,159
4628,20250312,8,2,136
4629,20250312,9,2,54
4630,20250312,10,2,67
4631,20250312,11,2,98
4632,20250312,12,2,59
4633,20250312,13,2,41
4634,20250312,14,2,92
4635,20250312,15,2,92
4636,20250312,16,2,138
4637,20250312,17,2,126
4638,20250312,18,2,96
4639,20250312,19,2,138
4640,20250312,20,2,95
4641,20250312,1,3,147
4642,20250312,2,3,89
4643,20250312,3,3,54
4644,20250312,4,3,172
4645,20250312,5,3,87
4646,20250312,6,3,187
4647,20250312,7,3,135
4648,20250312,8,3,137
4649,20250312,9,3,102
4650,20250312,10,3,125
4651,20250312,11,3,45
4652,20250312,12,3,49
4653,20250312,13,3,167
4654,20250312,14,3,166
4655,20250312,15,3,96
4656,20250312,16,3,126
4657,20250312,17,3,110
4658,20250312,18,3,95
4659,20250312,19,3,46
4660,20250312,20,3,160
4661,20250312,1,4,132
4662,20250312,2,4,60
4663,20250312,3,4,73
4664,20250312,4,4,106
4665,20250312,5,4,134
4666,20250312,6,4,172
4667,20250312,7,4,127
4668,20250312,8,4,44
4669,20250312,9,4,109
4670,20250312,10,4,82
4671,20250312,11,4,67
4672,20250312,12,4,131
4673,20250312,13,4,151
4674,20250312,14,4,110
4675,20250312,15,4,43
4676,20250312,16,4,20
4677,20250312,17,4,84
4678,20250312,18,4,187
4679,20250312,19,4,173
4680,20250312,20,4,74
4681,20250312,1,5,92
4682,20250312,2,5,61
4683,20250312,3,5,23
4684,20250312,4,5,43
4685,20250312,5,5,59
4686,20250312,6,5,43
4687,20250312,7,5,22
4688,20250312,8,5,87
4689,20250312,9,5,96
4690,20250312,10,5,129
4691,20250312,11,5,169
4692,20250312,12,5,31
4693,20250312,13,5,113
4694,20250312,14,5,45
4695,20250312,15,5,132
4696,20250312,16,5,32
4697,20250312,17,5,102
4698,20250312,18,5,101
4699,20250312,19,5,122
4700,20250312,20,5,115
4701,20250312,1,6,86
4702,20250312,2,6,133
4703,20250312,3,6,131
4704,20250312,4,6,65
4705,20250312,5,6,118
4706,20250312,6,6,143
4707,20250312,7,6,62
4708,20250312,8,6,21
4709,20250312,9,6,87
4710,20250312,10,6,157
4711,20250312,11,6,13
4712,20250312,12,6,40
4713,20250312,13,6,149
4714,20250312,14,6,135
4715,20250312,15,6,163
4716,20250312,16,6,46
4717,20250312,17,6,122
4718,20250312,18,6,104
4719,20250312,19,6,181
4720,20250312,20,6,90
4721,20250312,1,7,130
4722,20250312,2,7,17
4723,20250312,3,7,79
4724,20250312,4,7,123
4725,20250312,5,7,99
4726,20250312,6,7,180
4727,20250312,7,7,152
4728,20250312,8,7,44
4729,20250312,9,7,121
4730,20250312,10,7,167
4731,20250312,11,7,44
4732,20250312,12,7,93
4733,20250312,13,7,193
4734,20250312,14,7,145
4735,20250312,15,7,113
4736,20250312,16,7,39
4737,20250312,17,7,76
4738,20250312,18,7,181
4739,20250312,19,7,179
4740,20250312,20,7,99
4741,20250312,1,8,152
4742,20250312,2,8,125
4743,20250312,3,8,126
4744,20250312,4,8,133
4745,20250312,5,8,169
4746,20250312,6,8,115
4747,20250312,7,8,87
4748,20250312,8,8,122
4749,20250312,9,8,143
4750,20250312,10,8,133
4751,20250312,11,8,126
4752,20250312,12,8,175
4753,20250312,13,8,48
4754,20250312,14,8,197
4755,20250312,15,8,103
4756,20250312,16,8,37
4757,20250312,17,8,65
4758,20250312,18,8,100
4759,20250312,19,8,36
4760,20250312,20,8,121
4761,20250312,1,9,31
4762,20250312,2,9,103
4763,20250312,3,9,113
4764,20250312,4,9,107
4765,20250312,5,9,61
4766,20250312,6,9,150
4767,20250312,7,9,36
4768,20250312,8,9,18
4769,20250312,9,9,112
4770,20250312,10,9,162
4771,20250312,11,9,157
4772,20250312,12,9,57
4773,20250312,13,9,127
4774,20250312,14,9,160
4775,20250312,15,9,160
4776,20250312,16,9,68
4777,20250312,17,9,100
4778,20250312,18,9,87
4779,20250312,19,9,45
4780,20250312,20,9,137
4781,20250312,1,10,78
4782,20250312,2,10,117
4783,20250312,3,10,27
4784,20250312,4,10,148
4785,20250312,5,10,61
4786,20250312,6,10,60
4787,20250312,7,10,91
4788,20250312,8,10,110
4789,20250312,9,10,52
4790,20250312,10,10,164
4791,20250312,11,10,14
4792,20250312,12,10,133
4793,20250312,13,10,51
4794,20250312,14,10,98
4795,20250312,15,10,108
4796,20250312,16,10,130
4797,20250312,17,10,115
4798,20250312,18,10,147
4799,20250312,19,10,122
4800,20250312,20,10,150
4801,20250312,1,11,134
4802,20250312,2,11,167
4803,20250312,3,11,64
4804,20250312,4,11,17
4805,20250312,5,11,164
4806,20250312,6,11,42
4807,20250312,7,11,53
4808,20250312,8,11,119
4809,20250312,9,11,103
4810,20250312,10,11,112
4811,20250312,11,11,47
4812,20250312,12,11,64
4813,20250312,13,11,60
4814,20250312,14,11,146
4815,20250312,15,11,38
4816,20250312,16,11,59
4817,20250312,17,11,99
4818,20250312,18,11,162
4819,20250312,19,11,118
4820,20250312,20,11,77
4821,20250312,1,12,81
4822,20250312,2,12,94
4823,20250312,3,12,85
4824,20250312,4,12,150
4825,20250312,5,12,139
4826,20250312,6,12,23
4827,20250312,7,12,176
4828,20250312,8,12,51
4829,20250312,9,12,140
4830,20250312,10,12,17
4831,20250312,11,12,109
4832,20250312,12,12,66
4833,20250312,13,12,167
4834,20250312,14,12,134
4835,20250312,15,12,53
4836,20250312,16,12,118
4837,20250312,17,12,59
4838,20250312,18,12,52
4839,20250312,19,12,147
4840,20250312,20,12,151
4841,20250312,1,13,33
4842,20250312,2,13,165
4843,20250312,3,13,28
4844,20250312,4,13,98
4845,20250312,5,13,77
4846,20250312,6,13,63
4847,20250312,7,13,50
4848,20250312,8,13,52
4849,20250312,9,13,72
4850,20250312,10,13,145
4851,20250312,11,13,47
4852,20250312,12,13,182
4853,20250312,13,13,101
4854,20250312,14,13,50
4855,20250312,15,13,69
4856,20250312,16,13,99
4857,20250312,17,13,113
4858,20250312,18,13,71
4859,20250312,19,13,39
4860,20250312,20,13,52
4861,20250312,1,14,99
4862,20250312,2,14,159
4863,20250312,3,14,12
4864,20250312,4,14,25
4865,20250312,5,14,33
4866,20250312,6,14,104
4867,20250312,7,14,117
4868,20250312,8,14,140
4869,20250312,9,14,131
4870,20250312,10,14,150
4871,20250312,11,14,186
4872,20250312,12,14,32
4873,20250312,13,14,158
4874,20250312,14,14,187
4875,20250312,15,14,113
4876,20250312,16,14,154
4877,20250312,17,14,128
4878,20250312,18,14,118
4879,20250312,19,14,119
4880,20250312,20,14,52
4881,20250312,1,15,108
4882,20250312,2,15,157
4883,20250312,3,15,193
4884,20250312,4,15,11
4885,20250312,5,15,43
4886,20250312,6,15,33
4887,20250312,7,15,76
4888,20250312,8,15,156
4889,20250312,9,15,176
4890,20250312,10,15,103
4891,20250312,11,15,156
4892,20250312,12,15,86
4893,20250312,13,15,112
4894,20250312,14,15,132
4895,20250312,15,15,53
4896,20250312,16,15,106
4897,20250312,17,15,29
4898,20250312,18,15,165
4899,20250312,19,15,55
4900,20250312,20,15,98
4901,20250312,1,16,19
4902,20250312,2,16,102
4903,20250312,3,16,173
4904,20250312,4,16,152
4905,20250312,5,16,173
4906,20250312,6,16,89
4907,20250312,7,16,105
4908,20250312,8,16,147
4909,20250312,9,16,154
4910,20250312,10,16,137
4911,20250312,11,16,64
4912,20250312,12,16,97
4913,20250312,13,16,45
4914,20250312,14,16,164
4915,20250312,15,16,116
4916,20250312,16,16,51
4917,20250312,17,16,123
4918,20250312,18,16,52
4919,20250312,19,16,109
4920,20250312,20,16,85
4921,20250312,1,17,149
4922,20250312,2,17,173
4923,20250312,3,17,175
4924,20250312,4,17,170
4925,20250312,5,17,130
4926,20250312,6,17,112
4927,20250312,7,17,136
4928,20250312,8,17,88
4929,20250312,9,17,54
4930,20250312,10,17,167
4931,20250312,11,17,140
4932,20250312,12,17,169
4933,20250312,13,17,169
4934,20250312,14,17,81
4935,20250312,15,17,140
4936,20250312,16,17,120
4937,20250312,17,17,139
4938,20250312,18,17,96
4939,20250312,19,17,84
4940,20250312,20,17,118
4941,20250312,1,18,67
4942,20250312,2,18,143
4943,20250312,3,18,76
4944,20250312,4,18,91
4945,20250312,5,18,141
4946,20250312,6,18,78
4947,20250312,7,18,129
4948,20250312,8,18,148
4949,20250312,9,18,33
4950,20250312,10,18,37
4951,20250312,11,18,78
4952,20250312,12,18,157
4953,20250312,13,18,65
4954,20250312,14,18,62
4955,20250312,15,18,171
4956,20250312,16,18,88
4957,20250312,17,18,77
4958,20250312,18,18,87
4959,20250312,19,18,147
4960,20250312,20,18,100
4961,20250312,1,19,77
4962,20250312,2,19,131
4963,20250312,3,19,121
4964,20250312,4,19,40
4965,20250312,5,19,165
4966,20250312,6,19,18
4967,20250312,7,19,104
4968,20250312,8,19,115
4969,20250312,9,19,47
4970,20250312,10,19,157
4971,20250312,11,19,151
4972,20250312,12,19,100
4973,20250312,13,19,46
4974,20250312,14,19,91
4975,20250312,15,19,132
4976,20250312,16,19,113
4977,20250312,17,19,134
4978,20250312,18,19,23
4979,20250312,19,19,39
4980,20250312,20,19,153
4981,20250312,1,20,134
4982,20250312,2,20,28
4983,20250312,3,20,97
4984,20250312,4,20,95
4985,20250312,5,20,31
4986,20250312,6,20,98
4987,20250312,7,20,152
4988,20250312,8,20,100
4989,20250312,9,20,73
4990,20250312,10,20,59
4991,20250312,11,20,48
4992,20250312,12,20,126
4993,20250312,13,20,111
4994,20250312,14,20,28
4995,20250312,15,20,79
4996,20250312,16,20,88
4997,20250312,17,20,114
4998,20250312,18,20,79
4999,20250312,19,20,134
5000,20250312,20,20,145
5001,20250312,1,21,17
5002,20250312,2,21,134
5003,20250312,3,21,183
5004,20250312,4,21,43
5005,20250312,5,21,85
5006,20250312,6,21,96
5007,20250312,7,21,129
5008,20250312,8,21,182
5009,20250312,9,21,33
5010,20250312,10,21,15
5011,20250312,11,21,102
5012,20250312,12,21,79
5013,20250312,13,21,113
5014,20250312,14,21,119
5015,20250312,15,21,91
5016,20250312,16,21,58
5017,20250312,17,21,117
5018,20250312,18,21,48
5019,20250312,19,21,90
5020,20250312,20,21,131
5021,20250312,1,22,128
5022,20250312,2,22,99
5023,20250312,3,22,125
5024,20250312,4,22,56
5025,20250312,5,22,84
5026,20250312,6,22,137
5027,20250312,7,22,38
5028,20250312,8,22,61
5029,20250312,9,22,114
5030,20250312,10,22,127
5031,20250312,11,22,101
5032,20250312,12,22,135
5033,20250312,13,22,12
5034,20250312,14,22,39
5035,20250312,15,22,96
5036,20250312,16,22,116
5037,20250312,17,22,45
5038,20250312,18,22,172
5039,20250312,19,22,72
5040,20250312,20,22,13
5041,20250312,1,23,94
5042,20250312,2,23,108
5043,20250312,3,23,81
5044,20250312,4,23,50
5045,20250312,5,23,41
5046,20250312,6,23,96
5047,20250312,7,23,101
5048,20250312,8,23,36
5049,20250312,9,23,11
5050,20250312,10,23,136
5051,20250312,11,23,129
5052,20250312,12,23,19
5053,20250312,13,23,139
5054,20250312,14,23,133
5055,20250312,15,23,61
5056,20250312,16,23,132
5057,20250312,17,23,123
5058,20250312,18,23,147
5059,20250312,19,23,65
5060,20250312,20,23,109
5061,20250319,1,1,144
5062,20250319,2,1,47
5063,20250319,3,1,127
5064,20250319,4,1,49
5065,20250319,5,1,72
5066,20250319,6,1,50
5067,20250319,7,1,48
5068,20250319,8,1,73
5069,20250319,9,1,29
5070,20250319,10,1,167
5071,20250319,11,1,95
5072,20250319,12,1,41
5073,20250319,13,1,75
5074,20250319,14,1,88
5075,20250319,15,1,117
5076,20250319,16,1,23
5077,20250319,17,1,92
5078,20250319,18,1,184
5079,20250319,19,1,54
5080,20250319,20,1,29
5081,20250319,1,2,108
5082,20250319,2,2,140
5083,20250319,3,2,108
5084,20250319,4,2,137
5085,20250319,5,2,56
5086,20250319,6,2,82
5087,20250319,7,2,159
5088,20250319,8,2,136
5089,20250319,9,2,54
5090,20250319,10,2,67
5091,20250319,11,2,98
5092,20250319,12,2,59
5093,20250319,13,2,41
5094,20250319,14,2,92
5095,20250319,15,2,92
5096,20250319,16,2,138
5097,20250319,17,2,126
5098,20250319,18,2,86
5099,20250319,19,2,138
5100,20250319,20,2,95
5101,20250319,1,3,128
5102,20250319,2,3,80
5103,20250319,3,3,54
5104,20250319,4,3,166
5105,20250319,5,3,87
5106,20250319,6,3,176
5107,20250319,7,3,135
5108,20250319,8,3,137
5109,20250319,9,3,96
5110,20250319,10,3,121
5111,20250319,11,3,45
5112,20250319,12,3,46
5113,20250319,13,3,167
5114,20250319,14,3,166
5115,20250319,15,3,96
5116,20250319,16,3,126
5117,20250319,17,3,99
5118,20250319,18,3,91
5119,20250319,19,3,46
5120,20250319,20,3,151
5121,20250319,1,4,123
5122,20250319,2,4,51
5123,20250319,3,4,64
5124,20250319,4,4,106
5125,20250319,5,4,134
5126,20250319,6,4,172
5127,20250319,7,4,127
5128,20250319,8,4,44
5129,20250319,9,4,91
5130,20250319,10,4,78
5131,20250319,11,4,67
5132,20250319,12,4,131
5133,20250319,13,4,151
5134,20250319,14,4,110
5135,20250319,15,4,41
5136,20250319,16,4,20
5137,20250319,17,4,72
5138,20250319,18,4,182
5139,20250319,19,4,173
5140,20250319,20,4,72
5141,20250319,1,5,92
5142,20250319,2,5,61
5143,20250319,3,5,23
5144,20250319,4,5,35
5145,20250319,5,5,59
5146,20250319,6,5,43
5147,20250319,7,5,20
5148,20250319,8,5,83
5149,20250319,9,5,96
5150,20250319,10,5,115
5151,20250319,11,5,158
5152,20250319,12,5,31
5153,20250319,13,5,113
5154,20250319,14,5,28
5155,20250319,15,5,131
5156,20250319,16,5,27
5157,20250319,17,5,102
5158,20250319,18,5,96
5159,20250319,19,5,108
5160,20250319,20,5,115
5161,20250319,1,6,86
5162,20250319,2,6,132
5163,20250319,3,6,106
5164,20250319,4,6,65
5165,20250319,5,6,107
5166,20250319,6,6,140
5167,20250319,7,6,58
5168,20250319,8,6,14
5169,20250319,9,6,87
5170,20250319,10,6,155
5171,20250319,11,6,43
5172,20250319,12,6,30
5173,20250319,13,6,140
5174,20250319,14,6,135
5175,20250319,15,6,163
5176,20250319,16,6,46
5177,20250319,17,6,113
5178,20250319,18,6,104
5179,20250319,19,6,172
5180,20250319,20,6,90
5181,20250319,1,7,130
5182,20250319,2,7,10
5183,20250319,3,7,79
5184,20250319,4,7,120
5185,20250319,5,7,93
5186,20250319,6,7,164
5187,20250319,7,7,143
5188,20250319,8,7,44
5189,20250319,9,7,121
5190,20250319,10,7,162
5191,20250319,11,7,44
5192,20250319,12,7,93
5193,20250319,13,7,193
5194,20250319,14,7,145
5195,20250319,15,7,110
5196,20250319,16,7,34
5197,20250319,17,7,74
5198,20250319,18,7,173
5199,20250319,19,7,179
5200,20250319,20,7,99
5201,20250319,1,8,152
5202,20250319,2,8,125
5203,20250319,3,8,118
5204,20250319,4,8,133
5205,20250319,5,8,163
5206,20250319,6,8,112
5207,20250319,7,8,71
5208,20250319,8,8,120
5209,20250319,9,8,136
5210,20250319,10,8,133
5211,20250319,11,8,118
5212,20250319,12,8,170
5213,20250319,13,8,48
5214,20250319,14,8,180
5215,20250319,15,8,103
5216,20250319,16,8,31
5217,20250319,17,8,65
5218,20250319,18,8,100
5219,20250319,19,8,36
5220,20250319,20,8,121
5221,20250319,1,9,31
5222,20250319,2,9,97
5223,20250319,3,9,113
5224,20250319,4,9,107
5225,20250319,5,9,61
5226,20250319,6,9,150
5227,20250319,7,9,30
5228,20250319,8,9,18
5229,20250319,9,9,112
5230,20250319,10,9,162
5231,20250319,11,9,157
5232,20250319,12,9,57
5233,20250319,13,9,127
5234,20250319,14,9,152
5235,20250319,15,9,144
5236,20250319,16,9,68
5237,20250319,17,9,100
5238,20250319,18,9,87
5239,20250319,19,9,36
5240,20250319,20,9,134
5241,20250319,1,10,78
5242,20250319,2,10,113
5243,20250319,3,10,27
5244,20250319,4,10,148
5245,20250319,5,10,61
5246,20250319,6,10,60
5247,20250319,7,10,91
5248,20250319,8,10,106
5249,20250319,9,10,52
5250,20250319,10,10,164
5251,20250319,11,10,13
5252,20250319,12,10,130
5253,20250319,13,10,46
5254,20250319,14,10,98
5255,20250319,15,10,107
5256,20250319,16,10,124
5257,20250319,17,10,115
5258,20250319,18,10,147
5259,20250319,19,10,114
5260,20250319,20,10,142
5261,20250319,1,11,134
5262,20250319,2,11,167
5263,20250319,3,11,64
5264,20250319,4,11,17
5265,20250319,5,11,164
5266,20250319,6,11,42
5267,20250319,7,11,45
5268,20250319,8,11,119
5269,20250319,9,11,103
5270,20250319,10,11,112
5271,20250319,11,11,47
5272,20250319,12,11,64
5273,20250319,13,11,60
5274,20250319,14,11,146
5275,20250319,15,11,38
5276,20250319,16,11,58
5277,20250319,17,11,87
5278,20250319,18,11,162
5279,20250319,19,11,118
5280,20250319,20,11,77
5281,20250319,1,12,62
5282,20250319,2,12,86
5283,20250319,3,12,83
5284,20250319,4,12,134
5285,20250319,5,12,139
5286,20250319,6,12,18
5287,20250319,7,12,176
5288,20250319,8,12,39
5289,20250319,9,12,140
5290,20250319,10,12,16
5291,20250319,11,12,92
5292,20250319,12,12,66
5293,20250319,13,12,167
5294,20250319,14,12,134
5295,20250319,15,12,53
5296,20250319,16,12,114
5297,20250319,17,12,59
5298,20250319,18,12,52
5299,20250319,19,12,147
5300,20250319,20,12,151
5301,20250319,1,13,31
5302,20250319,2,13,156
5303,20250319,3,13,24
5304,20250319,4,13,90
5305,20250319,5,13,77
5306,20250319,6,13,63
5307,20250319,7,13,45
5308,20250319,8,13,52
5309,20250319,9,13,72
5310,20250319,10,13,145
5311,20250319,11,13,34
5312,20250319,12,13,169
5313,20250319,13,13,95
5314,20250319,14,13,40
5315,20250319,15,13,67
5316,20250319,16,13,91
5317,20250319,17,13,113
5318,20250319,18,13,71
5319,20250319,19,13,29
5320,20250319,20,13,47
5321,20250319,1,14,99
5322,20250319,2,14,159
5323,20250319,3,14,12
5324,20250319,4,14,25
5325,20250319,5,14,22
5326,20250319,6,14,102
5327,20250319,7,14,117
5328,20250319,8,14,140
5329,20250319,9,14,123
5330,20250319,10,14,145
5331,20250319,11,14,186
5332,20250319,12,14,31
5333,20250319,13,14,158
5334,20250319,14,14,180
5335,20250319,15,14,113
5336,20250319,16,14,144
5337,20250319,17,14,128
5338,20250319,18,14,113
5339,20250319,19,14,113
5340,20250319,20,14,52
5341,20250319,1,15,108
5342,20250319,2,15,157
5343,20250319,3,15,193
5344,20250319,4,15,52
5345,20250319,5,15,43
5346,20250319,6,15,33
5347,20250319,7,15,76
5348,20250319,8,15,152
5349,20250319,9,15,176
5350,20250319,10,15,100
5351,20250319,11,15,156
5352,20250319,12,15,82
5353,20250319,13,15,102
5354,20250319,14,15,132
5355,20250319,15,15,48
5356,20250319,16,15,94
5357,20250319,17,15,29
5358,20250319,18,15,157
5359,20250319,19,15,55
5360,20250319,20,15,98
5361,20250319,1,16,13
5362,20250319,2,16,98
5363,20250319,3,16,173
